Breeders' Cup Stakes Schedule,,,,,,,,
Date,Track,Stake,Purse,Grade,Division,Surface,Distance,Difficulty
1-Nov,Keeneland,Breeders' Cup Juvenile Turf Sprint,"$1,000,000 ",1,2yo,Turf,5.5f,31
1-Nov,Keeneland,Breeders' Cup Juvenile Fillies,"$2,000,000 ",1,2yo F,Dirt,8.5f,29
1-Nov,Keeneland,Breeders' Cup Juvenile Fillies Turf,"$1,000,000 ",1,2yo F,Turf,8f,29
1-Nov,Keeneland,Breeders' Cup Juvenile,"$2,000,000 ",1,2yo,Dirt,8.5f,32
1-Nov,Keeneland,Breeders' Cup Juvenile Turf,"$1,000,000 ",1,2yo,Turf,8f,32
2-Nov,Keeneland,Breeders' Cup Dirt Mile,"$1,000,000 ",1,3yo+,Dirt,8f,39
2-Nov,Keeneland,Breeders' Cup Turf Sprint,"$1,000,000 ",1,3yo+,Turf,5.5f,40
2-Nov,Keeneland,Breeders' Cup Sprint,"$2,000,000 ",1,3yo+,Dirt,6f,40
2-Nov,Keeneland,Breeders' Cup Filly and Mare Turf,"$2,000,000 ",1,3yo+ F&M,Turf,9.5f,38
2-Nov,Keeneland,Breeders' Cup Filly and Mare Sprint,"$1,000,000 ",1,3yo+ F&M,Dirt,7f,37
2-Nov,Keeneland,Breeders' Cup Mile,"$2,000,000 ",1,3yo+,Turf,8f,40
2-Nov,Keeneland,Breeders' Cup Distaff,"$2,000,000 ",1,3yo+ F&M,Dirt,9f,38
2-Nov,Keeneland,Breeders' Cup Turf,"$5,000,000 ",1,3yo+,Dirt,10f,41
2-Nov,Keeneland,Breeders' Cup Classic,"$7,000,000 ",1,3yo+,Dirt,10f,41
