Del Mar,,,
"Dirt: 5.5f-7f, 8f-9f",,,
"Turf: 5f, 8f-9f",,,
Race,Purse,Difficulty,Notes
Maiden,"$95,000 ",26,
Allowance N1X,"$100,000 ",29,"N1X: restricted to horses that have not won one race other than maiden or claiming, or claiming $80,000 "
Allowance N2X,"$110,000 ",31,"N2X: restricted to horses that have not won two races other than maiden or claiming, or claiming $100,000 "
"Claiming $50,000","$80,000 ",26,
"Claiming $35,000","$70,000 ",23,
"Claiming $20,000","$60,000 ",20,
"Claiming $10,000","$50,000 ",17,
"Claiming $50,000 N2L","$50,000 ",22,
"Claiming $25,000 N2L","$37,000 ",16,
"Maiden Claiming $100,000","$60,000 ",23,
"Maiden Claiming $50,000","$45,000 ",20,
"Maiden Claiming $20,000","$35,000 ",14,
