SoCal Stakes Schedule,,,,,,,,
Date,Track,Stake,Purse,Grade,Division,Surface,Distance,Difficulty
4-Jan,Santa Anita Park,Santa Ynez Stakes,"$150,000 ",L,3yo F,Dirt,7f,30
4-Jan,Santa Anita Park,Las Flores Stakes,"$200,000 ",3,4yo+ F&M,Dirt,6f,31
5-Jan,Santa Anita Park,La Canada Stakes,"$200,000 ",3,4yo+ F&M,Dirt,8.5f,31
11-Jan,Santa Anita Park,San Vicente Stakes,"$400,000 ",2,3yo,Dirt,7f,33
12-Jan,Santa Anita Park,Las Cienegas Stakes,"$200,000 ",3,4yo+ F&M,Turf,6f,30
19-Jan,Santa Anita Park,Astra Stakes,"$200,000 ",L,4yo+ F&M,Turf,10f,30
25-Jan,Santa Anita Park,Baffle Stakes,"$150,000 ",,3yo,Turf,6.5f,30
2-Feb,Santa Anita Park,San Pasqual Stakes,"$400,000 ",2,4yo+,Dirt,9f,35
2-Feb,Santa Anita Park,Megahertz Stakes,"$200,000 ",3,4yo+ F&M,Turf,8f,30
2-Feb,Santa Anita Park,Las Virgenes Stakes,"$200,000 ",3,3yo F,Dirt,8f,30
9-Feb,Santa Anita Park,D Wayne Lukas Stakes,"$500,000 ",2,4yo+ F&M,Dirt,7f,33
9-Feb,Santa Anita Park,Robert B Lewis Stakes,"$500,000 ",3,3yo,Dirt,8f,33
10-Feb,Santa Anita Park,Thunder Road Stakes,"$300,000 ",3,4yo+,Turf,8f,34
10-Feb,Santa Anita Park,Sweet Life Stakes,"$200,000 ",L,3yo F,Turf,6f,27
10-Feb,Santa Anita Park,Clockers Corner Stakes,"$150,000 ",,4yo+,Turf,6f,32
15-Feb,Santa Anita Park,San Marcos Stakes,"$200,000 ",3,4yo+,Turf,10f,33
16-Feb,Santa Anita Park,Palos Verdes Stakes,"$200,000 ",3,4yo+,Dirt,6f,33
22-Feb,Santa Anita Park,Wishing Well Stakes,"$150,000 ",,4yo+ F&M,Turf,6f,29
23-Feb,Santa Anita Park,Pasadena Stakes,"$200,000 ",,3yo,Turf,8f,29
2-Mar,Santa Anita Park,Buena Vista Stakes,"$500,000 ",2,4yo+ F&M,Turf,8f,34
2-Mar,Santa Anita Park,Santa Anita Handicap,"$1,500,000 ",1,4yo+,Dirt,10f,39
2-Mar,Santa Anita Park,Santa Ysabel Stakes,"$500,000 ",3,3yo F,Dirt,8.5f,31
9-Mar,Santa Anita Park,Frank E Kilroe Mile,"$1,000,000 ",1,4yo+,Turf,8f,38
9-Mar,Santa Anita Park,Beholder Mile,"$1,000,000 ",1,4yo+ F&M,Dirt,8f,36
9-Mar,Santa Anita Park,San Felipe Stakes,"$750,000 ",2,3yo,Dirt,8.5f,34
10-Mar,Santa Anita Park,China Doll Stakes,"$200,000 ",L,3yo F,Turf,8f,27
15-Mar,Santa Anita Park,San Simeon Stakes,"$200,000 ",3,4yo+,Turf,6f,33
16-Mar,Santa Anita Park,Santa Ana Stakes,"$200,000 ",3,4yo+ F&M,Turf,10f,30
21-Mar,Santa Anita Park,San Luis Rey Stakes,"$200,000 ",3,4yo+,Turf,10f,33
30-Mar,Santa Anita Park,Wilshire Stakes,"$200,000 ",3,4yo+ F&M,Turf,8f,30
30-Mar,Santa Anita Park,San Carlos Stakes,"$300,000 ",3,4yo+,Dirt,7f,34
6-Apr,Santa Anita Park,Santa Anita Derby,"$1,000,000 ",1,3yo,Dirt,9f,35
6-Apr,Santa Anita Park,Santa Anita Oaks,"$750,000 ",1,3yo F,Dirt,8.5f,32
6-Apr,Santa Anita Park,Monrovia Stakes,"$200,000 ",3,4yo+ F&M,Turf,6f,30
6-Apr,Santa Anita Park,Providencia Stakes,"$150,000 ",L,3yo F,Turf,9f,27
7-Apr,Santa Anita Park,John Shear Stakes,"$150,000 ",L,3yo,Turf,6.5f,30
19-Apr,Santa Anita Park,American Stakes,"$300,000 ",3,4yo+,Turf,8f,34
20-Apr,Santa Anita Park,Santa Maria Stakes,"$300,000 ",2,4yo+ F&M,Dirt,8.5f,32
26-Apr,Santa Anita Park,Royal Heroine Stakes,"$400,000 ",3,4yo+ F&M,Turf,8f,30
3-May,Santa Anita Park,Charles Whittingham Stakes,"$400,000 ",3,4yo+,Turf,10f,33
3-May,Santa Anita Park,Santa Barbara Stakes,"$150,000 ",L,4yo+ F&M,Turf,10f,29
10-May,Santa Anita Park,Senorita Stakes,"$200,000 ",3,3yo F,Turf,6f,27
11-May,Santa Anita Park,Siren Lure Stakes,"$200,000 ",L,4yo+,Turf,6f,33
17-May,Santa Anita Park,Mizdirection Stakes,"$200,000 ",L,4yo+ F&M,Turf,6f,30
18-May,Santa Anita Park,Cinema Stakes,"$200,000 ",,3yo,Turf,8f,30
25-May,Santa Anita Park,Shoemaker Mile,"$1,000,000 ",1,3yo+,Turf,8f,38
25-May,Santa Anita Park,Gamely Stakes,"$1,000,000 ",1,3yo+ F&M,Turf,9f,35
25-May,Santa Anita Park,Hollywood Gold Cup,"$1,000,000 ",1,3yo+,Dirt,10f,38
31-May,Santa Anita Park,Santa Margarita Stakes,"$500,000 ",2,3yo+ F&M,Dirt,9f,33
31-May,Santa Anita Park,Triple Bend Stakes,"$500,000 ",2,3yo+,Dirt,7f,36
8-Jun,Santa Anita Park,Honeymoon Stakes,"$200,000 ",3,3yo F,Turf,8f,29
9-Jun,Santa Anita Park,Desert Stormer Stakes,"$200,000 ",L,3yo+ F&M,Dirt,6f,30
9-Jun,Santa Anita Park,Affirmed Stakes,"$300,000 ",L,3yo,Dirt,8.5f,32
14-Jun,Santa Anita Park,Possibly Perfect Stakes,"$300,000 ",L,3yo+ F&M,Turf,10f,31
15-Jun,Santa Anita Park,Daytona Stakes,"$300,000 ",3,3yo+,Turf,6f,33
15-Jun,Santa Anita Park,Summertime Oaks,"$400,000 ",2,3yo F,Dirt,8.5f,30
16-Jun,Santa Anita Park,San Juan Capistrano Stakes,"$500,000 ",3,3yo+,Turf,10f,35
5-Jul,Del Mar,Oceanside Stakes,"$150,000 ",L,3yo,Turf,8f,31
6-Jul,Del Mar,CashCall Derby,"$400,000 ",3,3yo,Dirt,9f,33
7-Jul,Del Mar,Great Lady M Stakes,"$500,000 ",2,3yo+ F&M,Dirt,6.5f,33
13-Jul,Del Mar,San Clemente Handicap,"$300,000 ",2,3yo F,Turf,8f,30
14-Jul,Del Mar,Pamplemousse Sprint,"$300,000 ",3,3yo+,Turf,5f,34
14-Jul,Del Mar,Wickerr Stakes,"$150,000 ",,3yo+,Turf,8f,32
19-Jul,Del Mar,Bing Crosby Stakes,"$1,000,000 ",1,3yo+,Dirt,6f,38
20-Jul,Del Mar,Daisycutter Handicap,"$300,000 ",,3yo+ F&M,Turf,5f,30
21-Jul,Del Mar,Osunitas Stakes,"$200,000 ",,3yo+ F&M,Turf,8f,29
27-Jul,Del Mar,La Jolla Handicap,"$200,000 ",3,3yo,Turf,8.5f,33
27-Jul,Del Mar,Eddie Read Stakes,"$1,000,000 ",2,3yo+,Turf,9f,37
28-Jul,Del Mar,San Diego Handicap,"$500,000 ",2,3yo+,Dirt,8.5f,36
3-Aug,Del Mar,Clement L Hirsch Stakes,"$1,000,000 ",1,3yo+ F&M,Dirt,8.5f,35
10-Aug,Del Mar,Best Pal Stakes,"$200,000 ",3,2yo,Dirt,6f,25
10-Aug,Del Mar,Sorrento Stakes,"$200,000 ",3,2yo F,Dirt,6f,22
16-Aug,Del Mar,Yellow Ribbon Handicap,"$500,000 ",2,3yo+ F&M,Turf,8.5f,32
16-Aug,Del Mar,CTT and TOC Stakes,"$300,000 ",,3yo+ F&M,Turf,10f,31
17-Aug,Del Mar,Rancho Bernardo Stakes,"$300,000 ",3,3yo+ F&M,Dirt,6.5f,31
17-Aug,Del Mar,Pacific Sprint,"$1,000,000 ",1,3yo+ F&M,Turf,5f,35
24-Aug,Del Mar,Pacific Classic,"$1,000,000 ",1,3yo+,Dirt,10f,38
24-Aug,Del Mar,Del Mar Oaks,"$1,000,000 ",1,3yo F,Turf,9f,32
24-Aug,Del Mar,Del Mar Mile,"$1,000,000 ",2,3yo+,Turf,8f,37
24-Aug,Del Mar,Green Flash Handicap,"$1,000,000 ",2,3yo+,Turf,5f,37
25-Aug,Del Mar,Del Mar Derby,"$1,000,000 ",2,3yo,Turf,9f,35
31-Aug,Del Mar,Del Mar Handicap,"$1,000,000 ",2,3yo+,Turf,10f,37
31-Aug,Del Mar,Pat O'Brien Stakes,"$1,000,000 ",2,3yo+,Dirt,7f,36
1-Sep,Del Mar,Torrey Pines Stakes,"$300,000 ",3,3yo F,Dirt,8f,29
7-Sep,Del Mar,Del Mar Debutante,"$300,000 ",1,2yo F,Dirt,7f,24
7-Sep,Del Mar,Del Mar Juvenile Turf,"$150,000 ",3,2yo,Turf,8f,25
7-Sep,Del Mar,Tranquility Lake Stakes,"$200,000 ",,3yo+ F&M,Dirt,8f,30
8-Sep,Del Mar,Del Mar Futurity,"$300,000 ",1,2yo,Dirt,7f,27
8-Sep,Del Mar,Del Mar Juvenile Fillies Turf,"$150,000 ",,2yo F,Turf,8f,22
14-Sep,Del Mar,John C. Mabee Stakes,"$500,000 ",2,3yo+ F&M,Turf,9f,33
15-Sep,Del Mar,Shared Belief Stakes,"$400,000 ",,3yo,Dirt,8f,32
27-Sep,Santa Anita Park,City of Hope Mile,"$500,000 ",2,3yo,Turf,8f,34
27-Sep,Santa Anita Park,Cedar Stakes,"$200,000 ",,3yo+ F&M,Turf,6f,30
28-Sep,Santa Anita Park,Chillingworth Stakes,"$250,000 ",3,3yo+ F&M,Dirt,6.5f,31
28-Sep,Santa Anita Park,Eddie D Stakes,"$400,000 ",2,3yo+,Turf,6f,35
29-Sep,Santa Anita Park,John C Harris Stakes,"$150,000 ",,3yo F,Turf,6f,28
29-Sep,Santa Anita Park,Santa Anita Sprint Championship,"$400,000 ",2,3yo+,Dirt,6f,35
4-Oct,Santa Anita Park,Zenyatta Stakes,"$500,000 ",2,3yo+ F&M,Dirt,8.5f,33
4-Oct,Santa Anita Park,Zuma Beach Stakes,"$200,000 ",3,2yo,Turf,8f,27
4-Oct,Santa Anita Park,Anoakia Stakes,"$150,000 ",,2yo F,Dirt,6f,23
5-Oct,Santa Anita Park,Goodwood Stakes,"$500,000 ",1,3yo+,Dirt,9f,36
5-Oct,Santa Anita Park,American Pharoah Stakes,"$500,000 ",1,2yo,Dirt,8.5f,29
5-Oct,Santa Anita Park,Oak Leaf Stakes,"$500,000 ",2,2yo F,Dirt,8.5f,26
6-Oct,Santa Anita Park,John Henry Turf Championship,"$500,000 ",2,3yo+,Turf,9f,36
6-Oct,Santa Anita Park,Rodeo Drive Stakes,"$750,000 ",2,3yo+ F&M,Turf,10f,33
6-Oct,Santa Anita Park,Surfer Girl Stakes,"$200,000 ",3,2yo F,Turf,8f,24
12-Oct,Santa Anita Park,Speakeasy Stakes,"$150,000 ",,2yo,Turf,6f,27
19-Oct,Santa Anita Park,Swingtime Stakes,"$150,000 ",,3yo+ F&M,Turf,8f,29
26-Oct,Santa Anita Park,Autumn Miss Stakes,"$250,000 ",3,3yo F,Turf,8f,30
2-Nov,Santa Anita Park,Twilight Derby,"$400,000 ",3,3yo,Turf,9f,33
3-Nov,Santa Anita Park,Tokyo City Cup,"$200,000 ",3,3yo+,Dirt,10f,33
7-Nov,Del Mar,Let It Ride Stakes,"$150,000 ",,3yo,Turf,5f,32
8-Nov,Del Mar,Desi Arnaz Stakes,"$150,000 ",,2yo F,Dirt,7f,25
8-Nov,Del Mar,Bob Hope Stakes,"$200,000 ",3,2yo,Dirt,7f,28
9-Nov,Del Mar,Thoroughbred Aftercare Alliance Stakes,"$200,000 ",,2yo,Turf,8f,28
9-Nov,Del Mar,Senator Ken Maddy Stakes,"$200,000 ",,3yo+ F&M,Turf,5f,30
10-Nov,Del Mar,Goldikova Stakes,"$300,000 ",3,3yo+ F&M,Turf,8f,31
23-Nov,Del Mar,Red Carpet Stakes,"$300,000 ",3,3yo+ F&M,Turf,10f,31
29-Nov,Del Mar,Del Mar Sprint,"$400,000 ",3,3yo+,Dirt,6f,34
29-Nov,Del Mar,Native Diver Stakes,"$250,000 ",3,3yo+,Dirt,9f,34
29-Nov,Del Mar,Hollywood Turf Cup,"$500,000 ",2,3yo+,Turf,10f,36
30-Nov,Del Mar,Hollywood Derby,"$750,000 ",1,3yo,Turf,9f,37
30-Nov,Del Mar,Seabiscuit Handicap,"$500,000 ",2,3yo+,Turf,8f,36
30-Nov,Del Mar,Jimmy Durante Stakes,"$200,000 ",3,2yo F,Turf,8f,27
1-Dec,Del Mar,Matriarch Stakes,"$750,000 ",1,3yo+ F&M,Turf,8f,35
1-Dec,Del Mar,Bayakoa Stakes,"$200,000 ",3,3yo+ F&M,Dirt,8f,31
1-Dec,Del Mar,Cecil B Deille Stakes,"$200,000 ",3,2yo,Turf,8f,30
1-Dec,Del Mar,Stormy Liberal Stakes,"$250,000 ",,3yo+,Turf,5f,34
7-Dec,Del Mar,CashCall Futurity,"$500,000 ",1,2yo,Dirt,8.5f,31
8-Dec,Del Mar,Starlet Stakes,"$300,000 ",2,2yo F,Dirt,8.5f,28
26-Dec,Santa Anita Park,Malibu Stakes,"$1,000,000 ",1,3yo,Dirt,7f,37
26-Dec,Santa Anita Park,La Brea Stakes,"$1,000,000 ",1,3yo F,Dirt,7f,34
26-Dec,Santa Anita Park,American Oaks,"$1,000,000 ",1,3yo F,Turf,10f,35
26-Dec,Santa Anita Park,Laffit Pincay Jr Stakes,"$500,000 ",2,3yo+,Dirt,8.5f,36
26-Dec,Santa Anita Park,Mathis Mile,"$500,000 ",2,3yo,Turf,8f,36
26-Dec,Santa Anita Park,San Gabriel Stakes,"$200,000 ",3,3yo+,Turf,9f,34
27-Dec,Santa Anita Park,Joe Hernandez Stakes,"$500,000 ",2,3yo+,Turf,6f,37
28-Dec,Santa Anita Park,Robert J Frankel Stakes,"$400,000 ",3,3yo+ F&M,Turf,9f,32
28-Dec,Santa Anita Park,Blue Norther Stakes,"$150,000 ",L,2yo F,Turf,8f,27
28-Dec,Santa Anita Park,Eddie Logan Stakes,"$150,000 ",,2yo,Turf,8f,30
