Stallion List,,,
Name,Stud Fee,Speed,Surface
Into Mischief,"250,000",45,Dirt
Not This Time,"250,000",45,Both
Gun Runner,"250,000",45,Dirt
Curlin,"225,000",45,Dirt
Justify,"200,000",44,Turf
Tapit,"185,000",40,Dirt
Nyquist,"175,000",44,Dirt
Good Magic,"125,000",43,Dirt
Flightline,"125,000",43,Dirt
Constitution,"110,000",43,Dirt
Vekoma,"100,000",42,Dirt
Quality Road,"100,000",43,Both
Twirling Candy,"75,000",42,Both
Practical Joke,"75,000",42,Dirt
Omaha Beach,"75,000",42,Turf
McKinzie,"75,000",41,Dirt
Candy Ride,"60,000",41,Both
Yaupon,"60,000",40,Dirt
Life is Good,"60,000",41,Dirt
Cody's Wish,"60,000",41,Dirt
Liam's Map,"50,000",41,Dirt
Munnings,"45,000",40,Both
Street Sense,"40,000",40,Both
Tiz the Law,"40,000",39,Turf
City of Light,"35,000",41,Both
National Treasure,"35,000",40,Dirt
Maclean's Music,"30,000",38,Both
Arabian Knight,"30,000",39,Both
Muth,"30,000",39,Both
Prince of Monaco,"30,000",39,Both
Bolt d'Oro,"25,000",39,Dirt
Domestic Product,"25,000",39,Turf
Golden Pal,"25,000",38,Turf
Cogburn,"25,000",39,Turf
Charlatan,"25,000",39,Dirt
Taiba,"25,000",38,Dirt
Jackie's Warrior,"25,000",40,Dirt
Gunite,"25,000",39,Dirt
Hard Spun,"20,000",38,Both
Maximus Mischief,"20,000",38,Both
Kingsbarns,"17,500",38,Both
Newgate,"17,500",38,Both
Midshipman,"15,000",38,Both
Frosted,"12,500",37,Both
Charge It,"12,500",37,Both
Bucchero,"12,500",37,Dirt
Goldencents,"10,000",38,Both
Mitole,"10,000",36,Dirt
Kantharos,"10,000",37,Both
Connect,"10,000",37,Both
Vino Rosso,"7,500",37,Both
Audible,"7,500",37,Both
Mo Town,"7,500",37,Both
